id,sample_id,name,application_label,is_system_app,version_name
299710896,7457973,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299710906,7457974,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299710935,7457974,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299710945,7457975,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299710974,7457975,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299710984,7457976,com.android.bluetooth,"Bluetooth Share",1,5.1.1
299711016,7457977,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711045,7457977,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711055,7457978,com.android.bluetooth,"Bluetooth Share",1,5.1.1
299711090,7457979,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711121,7457979,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711122,7457980,com.android.bluetooth,"Bluetooth Share",1,5.1.1
299711165,7457981,com.android.bluetooth,"Bluetooth Share",1,5.1.1
299711200,7457982,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711227,7457982,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711237,7457983,com.android.bluetooth,"Bluetooth Share",1,5.1.1
299711272,7457984,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711299,7457984,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711310,7457985,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711337,7457985,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711348,7457986,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711375,7457986,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711386,7457987,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711413,7457987,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711424,7457988,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711451,7457988,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711463,7457989,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711490,7457989,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711501,7457990,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711528,7457990,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711539,7457991,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711567,7457991,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711578,7457992,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711606,7457992,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711617,7457993,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711645,7457993,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711656,7457994,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711684,7457994,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711695,7457995,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711722,7457995,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711733,7457996,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711760,7457996,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711771,7457997,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711798,7457997,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711809,7457998,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711836,7457998,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711847,7457999,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711874,7457999,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711885,7458000,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711911,7458000,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711923,7458001,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711949,7458001,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711960,7458002,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299711986,7458002,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299711997,7458003,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712024,7458003,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712035,7458004,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712062,7458004,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712073,7458005,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712100,7458005,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712183,7458009,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712210,7458009,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712325,7458015,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712368,7458015,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712451,7458019,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712482,7458019,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712561,7458023,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712588,7458023,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712747,7458030,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712774,7458030,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712785,7458031,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712813,7458031,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712825,7458032,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712852,7458032,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712863,7458033,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712891,7458033,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712904,7458034,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712933,7458034,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712944,7458035,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299712973,7458035,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299712984,7458036,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713012,7458036,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713022,7458037,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713053,7458037,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713064,7458038,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713092,7458038,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713102,7458039,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713130,7458039,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713140,7458040,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713170,7458040,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713182,7458041,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713211,7458041,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713223,7458042,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713252,7458042,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713264,7458043,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713291,7458043,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713301,7458044,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713330,7458044,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713343,7458045,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713372,7458045,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713385,7458046,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713413,7458046,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713425,7458047,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713453,7458047,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713465,7458048,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713493,7458048,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713505,7458049,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713532,7458049,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713545,7458050,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713572,7458050,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713585,7458051,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713613,7458051,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713625,7458052,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713652,7458052,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713664,7458053,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713691,7458053,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713704,7458054,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713731,7458054,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713744,7458055,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713771,7458055,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713784,7458056,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713812,7458056,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713825,7458057,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713853,7458057,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713866,7458058,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713898,7458058,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713912,7458059,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713941,7458059,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713955,7458060,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299713985,7458060,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299713998,7458061,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714027,7458061,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714040,7458062,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714069,7458062,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714082,7458063,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714111,7458063,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714124,7458064,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714153,7458064,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714166,7458065,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714195,7458065,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714208,7458066,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714236,7458066,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714250,7458067,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714278,7458067,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714292,7458068,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714320,7458068,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714334,7458069,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714364,7458069,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714377,7458070,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714407,7458070,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714420,7458071,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714449,7458071,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714462,7458072,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714491,7458072,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714505,7458073,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714534,7458073,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714546,7458074,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714574,7458074,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714586,7458075,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714614,7458075,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714626,7458076,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714654,7458076,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714666,7458077,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714695,7458077,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714707,7458078,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714736,7458078,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714748,7458079,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714777,7458079,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714789,7458080,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714818,7458080,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714830,7458081,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714859,7458081,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714871,7458082,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714899,7458082,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714912,7458083,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714941,7458083,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714953,7458084,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299714982,7458084,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299714994,7458085,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715023,7458085,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715035,7458086,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715063,7458086,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715075,7458087,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715103,7458087,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715115,7458088,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715143,7458088,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715155,7458089,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715183,7458089,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715195,7458090,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715223,7458090,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715235,7458091,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715263,7458091,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715275,7458092,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715306,7458092,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715318,7458093,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715348,7458093,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715360,7458094,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715390,7458094,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715402,7458095,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715432,7458095,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715444,7458096,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715473,7458096,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715486,7458097,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715515,7458097,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715528,7458098,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715557,7458098,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715570,7458099,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715599,7458099,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715612,7458100,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715642,7458100,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715654,7458101,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715679,7458102,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715707,7458102,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715716,7458103,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715746,7458103,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715758,7458104,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715789,7458104,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715801,7458105,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715832,7458105,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715844,7458106,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715875,7458106,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715887,7458107,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715917,7458107,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715928,7458108,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715958,7458108,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299715969,7458109,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299715999,7458109,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716010,7458110,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716040,7458110,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716051,7458111,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716081,7458111,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716092,7458112,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716122,7458112,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716133,7458113,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716165,7458113,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716176,7458114,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716208,7458114,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716219,7458115,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716250,7458115,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716261,7458116,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716289,7458116,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716301,7458117,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716329,7458117,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716340,7458118,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716368,7458118,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716379,7458119,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716408,7458119,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716420,7458120,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716449,7458120,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716461,7458121,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716490,7458121,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716501,7458122,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716530,7458122,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716541,7458123,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716570,7458123,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716581,7458124,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716609,7458124,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716619,7458125,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716647,7458125,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716657,7458126,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716686,7458126,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716696,7458127,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716724,7458127,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716734,7458128,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716762,7458128,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716772,7458129,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716800,7458129,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716810,7458130,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716838,7458130,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716848,7458131,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716876,7458131,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716886,7458132,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716914,7458132,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716924,7458133,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716952,7458133,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299716962,7458134,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299716990,7458134,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717000,7458135,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717028,7458135,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717038,7458136,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717067,7458136,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717077,7458137,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717106,7458137,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717116,7458138,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717147,7458138,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717157,7458139,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717187,7458139,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717197,7458140,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717227,7458140,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717237,7458141,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717267,7458141,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717277,7458142,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717307,7458142,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717317,7458143,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717347,7458143,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717357,7458144,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717386,7458144,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717396,7458145,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717423,7458145,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717433,7458146,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717460,7458146,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717471,7458147,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717498,7458147,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717509,7458148,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717536,7458148,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717546,7458149,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717573,7458149,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717583,7458150,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717610,7458150,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717620,7458151,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717647,7458151,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717657,7458152,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717684,7458152,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717694,7458153,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717721,7458153,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717731,7458154,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717758,7458154,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717768,7458155,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717796,7458155,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717806,7458156,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717834,7458156,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717844,7458157,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717872,7458157,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717882,7458158,com.android.bluetooth,"Bluetooth Share",1,6.0.1
299717910,7458158,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
299717920,7458159,com.android.bluetooth,"Bluetooth Share",1,6.0.1
